towerName,rotationAngle,towerImageName,unitName,unitSvgOnTower,unitHoverSvg,unitType,directionThumbnail,towerMinimap,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0302,51.96 78.9,49.03 69.49 54.89 79.19 54.89 83.32 49.03 73.62,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0402,51.96 75.09,49.03 65.68 54.89 75.38 54.89 79.51 49.03 69.81,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0502,51.96 71.28,49.03 61.87 54.89 71.57 54.89 75.7 49.03 66,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0602,51.97 67.47,49.04 58.06 54.9 67.76 54.9 71.89 49.04 62.19,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0702,51.97 63.66,49.04 54.25 54.9 63.95 54.9 68.08 49.04 58.38,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0802,51.98 59.85,49.04 50.44 54.9 60.14 54.9 64.27 49.04 54.57,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0902,51.98 56.04,49.05 46.63 54.91 56.33 54.91 60.46 49.05 50.76,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1002,51.98 52.23,49.05 42.83 54.91 52.52 54.91 56.65 49.05 46.95,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1102,51.99 48.42,49.05 39.02 54.92 48.71 54.92 52.84 49.05 43.14,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1202,51.99 44.61,49.06 35.21 54.92 44.9 54.92 49.03 49.06 39.33,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1302,52 40.8,49.06 31.4 54.92 41.1 54.92 45.22 49.06 35.52,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1402,52 36.99,49.07 27.59 54.93 37.29 54.93 41.41 49.07 31.71,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1502,52 33.18,49.07 23.78 54.93 33.48 54.93 37.6 49.07 27.9,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1602,52.01 29.37,49.07 19.97 54.93 29.67 54.93 33.79 49.07 24.1,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1702,52.01 25.56,49.08 16.16 54.94 25.86 54.94 29.98 49.08 20.29,B-2BHK type1-2,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0003,45.99 90.01,45.99 90.01 45.99 90.01 45.99 90.01 45.99 90.01,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0103,45.97 86.36,45.97 86.36 45.97 86.36 45.97 86.36 45.97 86.36,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0203,45.95 82.71,45.95 82.71 45.95 82.71 45.95 82.71 45.95 82.71,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0303,45.93 79.06,45.93 79.06 45.93 79.06 45.93 79.06 45.93 79.06,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0403,45.91 75.4,45.91 75.4 45.91 75.4 45.91 75.4 45.91 75.4,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0503,45.89 71.75,45.89 71.75 45.89 71.75 45.89 71.75 45.89 71.75,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0603,45.87 68.1,45.87 68.1 45.87 68.1 45.87 68.1 45.87 68.1,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0703,45.85 64.45,45.85 64.45 45.85 64.45 45.85 64.45 45.85 64.45,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0803,45.84 60.8,45.83 60.8 45.83 60.8 45.83 60.8 45.83 60.8,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-0903,45.82 57.15,45.81 57.15 45.81 57.15 45.81 57.15 45.81 57.15,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1003,45.8 53.5,45.79 53.5 45.79 53.5 45.79 53.5 45.79 53.5,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1303,45.91 41.44,42.97 32.03 48.84 41.73 48.84 45.86 42.97 36.16,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1403,45.88 37.47,42.95 28.06 48.81 37.76 48.81 41.89 42.95 32.19,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1503,45.85 33.5,42.92 24.1 48.78 33.79 48.78 37.92 42.92 28.22,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1603,45.83 29.53,42.9 20.13 48.76 29.83 48.76 33.95 42.9 24.25,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,0,tow-c-ang-0.jpg,C-1703,45.81 25.56,42.87 16.16 48.73 25.86 48.73 29.98 42.87 20.29,C-2BHK type1-3,tow-c-ang-0-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0004,52.76 91.75,49.83 82.34 55.69 92.04 55.69 96.17 49.83 86.47,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0104,52.77 87.94,49.84 78.54 55.7 88.24 55.7 92.37 49.84 82.67,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0204,52.78 84.13,49.85 74.73 55.71 84.43 55.71 88.56 49.85 78.86,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0304,52.79 80.33,49.86 70.92 55.73 80.62 55.73 84.75 49.86 75.05,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0404,52.81 76.52,49.88 67.11 55.74 76.81 55.74 80.94 49.88 71.24,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0504,52.81 72.71,49.89 63.3 55.75 73 55.75 77.13 49.89 67.43,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0604,52.83 68.9,49.9 59.49 55.76 69.19 55.76 73.32 49.9 63.62,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0704,52.84 65.09,49.91 55.68 55.77 65.38 55.77 69.51 49.91 59.81,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0804,52.85 61.28,49.92 51.87 55.78 61.57 55.78 65.7 49.92 56,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0904,52.87 57.47,49.94 48.06 55.8 57.76 55.8 61.89 49.94 52.19,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1004,52.88 53.66,49.95 44.25 55.81 53.95 55.81 58.08 49.95 48.38,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1304,52.9 42.86,49.97 33.45 55.83 43.15 55.83 47.28 49.97 37.58,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1404,52.91 38.58,49.98 29.17 55.84 38.87 55.84 43 49.98 33.3,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1504,52.92 34.29,49.99 24.89 55.85 34.59 55.85 38.71 49.99 29.02,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1604,52.93 30.01,50 20.6 55.86 30.3 55.86 34.43 50 24.73,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1704,52.94 25.72,50.01 16.32 55.87 26.02 55.87 30.14 50.01 20.44,C-2BHK type1-4,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0001,42.52 86.67,39.59 77.27 45.45 86.97 45.45 91.1 39.59 81.4,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0101,42.47 82.87,39.54 73.46 45.4 83.16 45.4 87.29 39.54 77.59,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0201,42.42 79.06,39.5 69.65 45.36 79.35 45.36 83.48 39.5 73.78,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0301,42.38 75.25,39.45 65.84 45.31 75.54 45.31 79.67 39.45 69.97,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0401,42.34 71.44,39.41 62.03 45.27 71.73 45.27 75.86 39.41 66.16,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0501,42.29 67.63,39.36 58.22 45.22 67.92 45.22 72.05 39.36 62.35,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0601,42.25 63.83,39.32 54.42 45.18 64.12 45.18 68.25 39.32 58.55,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0701,42.2 60.02,39.27 50.61 45.13 60.31 45.13 64.44 39.27 54.74,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0801,42.16 56.21,39.23 46.8 45.09 56.5 45.09 60.63 39.23 50.93,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-0901,42.11 52.4,39.18 42.99 45.04 52.69 45.04 56.82 39.18 47.12,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1001,42.07 48.59,39.14 39.18 45 48.88 45 53.01 39.14 43.31,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1101,42.03 44.78,39.09 35.37 44.95 45.07 44.95 49.2 39.09 39.5,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1201,41.98 40.98,39.04 31.57 44.9 41.27 44.9 45.4 39.04 35.7,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1301,41.93 37.17,39 27.76 44.86 37.46 44.86 41.59 39 31.89,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1401,41.89 33.36,38.96 23.95 44.82 33.65 44.82 37.78 38.96 28.08,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1501,41.84 29.55,38.91 20.14 44.77 29.84 44.77 33.97 38.91 24.27,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1601,41.79 25.74,38.86 16.33 44.73 26.03 44.73 30.16 38.86 20.46,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower C,180,tow-c-ang-180.jpg,C-1701,41.75 21.93,38.82 12.52 44.68 22.22 44.68 26.35 38.82 16.65,B-2BHK type1-1,tow-c-ang-180-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0002,48.08 86.2,45.15 76.79 51.01 86.49 51.01 90.62 45.15 80.92,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0102,48.03 81.12,45.1 71.71 50.96 81.41 50.96 85.54 45.1 75.84,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0202,47.97 76.04,45.04 66.63 50.9 76.33 50.9 80.46 45.04 70.76,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0302,47.92 70.96,44.99 61.56 50.85 71.25 50.85 75.38 44.99 65.68,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0402,47.87 65.88,44.94 56.48 50.8 66.17 50.8 70.3 44.94 60.6,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0502,47.82 60.8,44.89 51.4 50.75 61.1 50.75 65.22 44.89 55.52,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0602,47.76 55.73,44.83 46.33 50.69 56.02 50.69 60.15 44.83 50.45,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0702,47.71 50.65,44.78 41.25 50.64 50.94 50.64 55.07 44.78 45.37,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0802,47.66 45.57,44.73 36.17 50.59 45.87 50.59 49.99 44.73 40.29,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0902,47.6 40.49,44.67 31.09 50.53 40.79 50.53 44.91 44.67 35.21,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-1002,47.55 35.41,44.62 26.01 50.48 35.71 50.48 39.83 44.62 30.13,A-3BHK type1-2,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0003,40.89 79.69,37.96 69.97 43.82 79.67 43.82 84.43 37.96 74.73,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0103,40.83 74.77,37.9 65.05 43.77 74.75 43.77 79.51 37.9 69.81,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0203,40.78 69.85,37.85 60.13 43.71 69.83 43.71 74.59 37.85 64.89,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0303,40.72 64.93,37.79 55.21 43.65 64.9 43.65 69.67 37.79 59.97,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0403,40.67 60.01,37.74 50.29 43.6 59.98 43.6 64.75 37.74 55.05,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0503,40.6 55.1,37.68 45.37 43.54 55.07 43.54 59.83 37.68 50.13,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0603,40.55 50.17,37.62 40.45 43.48 50.15 43.48 54.91 37.62 45.21,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0703,40.49 45.25,37.56 35.53 43.42 45.23 43.42 49.99 37.56 40.29,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0803,40.44 40.33,37.51 30.61 43.37 40.31 43.37 45.07 37.51 35.37,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-0903,40.38 35.41,37.45 25.69 43.31 35.39 43.31 40.15 37.45 30.45,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,0,tow-a-ang-0.jpg,D-1003,40.32 30.5,37.39 20.78 43.25 30.48 43.25 35.24 37.39 25.54,A-2BHK type1-3,tow-a-ang-0-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0004,49.88 87.31,46.95 77.9 52.81 87.6 52.81 91.73 46.95 82.03,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0104,49.87 82.23,46.95 72.83 52.81 82.52 52.81 86.65 46.95 76.95,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0204,49.87 77.15,46.94 67.75 52.8 77.44 52.8 81.57 46.94 71.87,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0304,49.86 72.07,46.93 62.67 52.79 72.37 52.79 76.49 46.93 66.79,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0404,49.85 66.99,46.92 57.59 52.78 67.29 52.78 71.41 46.92 61.71,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0504,49.84 61.91,46.92 52.51 52.78 62.21 52.78 66.33 46.92 56.63,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0604,49.84 56.83,46.91 47.43 52.77 57.13 52.77 61.25 46.91 51.56,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0704,49.83 51.75,46.9 42.35 52.76 52.05 52.76 56.17 46.9 46.48,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0804,49.82 46.67,46.89 37.27 52.75 46.97 52.75 51.1 46.89 41.4,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0904,49.82 41.6,46.89 32.19 52.75 41.89 52.75 46.02 46.89 36.32,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-1004,49.81 36.52,46.88 27.11 52.74 36.81 52.74 40.94 46.88 31.24,A-2BHK type1-4,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0001,42.24 82.54,39.31 72.82 45.17 82.52 45.17 87.28 39.31 77.58,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0101,42.21 77.63,39.28 67.9 45.14 77.6 45.14 82.37 39.28 72.67,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0201,42.18 72.71,39.25 62.98 45.11 72.68 45.11 77.44 39.25 67.75,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0301,42.15 67.79,39.22 58.06 45.08 67.76 45.08 72.52 39.22 62.83,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0401,42.11 62.87,39.18 53.14 45.04 62.84 45.04 67.6 39.18 57.9,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0501,42.08 57.94,39.15 48.22 45.01 57.92 45.01 62.68 39.15 52.98,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0601,42.05 53.02,39.12 43.3 44.98 53 44.98 57.76 39.12 48.06,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0701,42.02 48.1,39.09 38.38 44.95 48.08 44.95 52.84 39.09 43.14,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0801,41.99 43.18,39.06 33.46 44.92 43.16 44.92 47.92 39.06 38.22,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-0901,41.96 38.26,39.03 28.54 44.89 38.24 44.89 43 39.03 33.3,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower D,180,tow-a-ang-180.jpg,D-1001,41.92 33.34,39 23.62 44.86 33.32 44.86 38.08 39 28.38,A-3BHK type1-1,tow-a-ang-180-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0002,49.23 90.95,46.3 81.55 52.16 91.25 52.16 95.37 46.3 85.67,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0102,49.24 87.15,46.31 77.75 52.17 87.44 52.17 91.57 46.31 81.87,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0202,49.25 83.34,46.32 73.94 52.18 83.63 52.18 87.76 46.32 78.06,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0302,49.25 79.53,46.32 70.13 52.18 79.83 52.18 83.95 46.32 74.25,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0402,49.26 75.72,46.33 66.32 52.19 76.02 52.19 80.14 46.33 70.44,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0502,49.27 71.91,46.34 62.51 52.2 72.21 52.2 76.33 46.34 66.63,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower J,0,tow-b-ang-0.jpg,J-0602,49.27 68.1,46.34 58.7 52.2 68.4 52.2 72.52 46.34 62.83,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
