towerName,rotationAngle,towerImageName,unitName,unitSvgOnTower,unitHoverSvg,unitType,directionThumbnail,towerMinimap,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1302,49.38 43.02,47.18 33.79 51.58 42.49 51.58 47.25 47.18 38.55,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1402,49.38 38.25,47.18 29.02 51.58 37.73 51.58 42.49 47.18 33.79,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1502,49.38 33.49,47.18 24.26 51.58 32.97 51.58 37.73 47.18 29.02,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1602,49.38 28.73,47.18 19.5 51.58 28.21 51.58 32.97 47.18 24.26,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1702,49.38 23.97,47.18 14.74 51.58 23.44 51.58 28.21 47.18 19.5,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0003,44.66 88.1,44.66 88.1 44.66 88.1 44.66 88.1 44.66 88.1,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0103,44.63 84.13,44.64 84.13 44.64 84.13 44.64 84.13 44.64 84.13,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0203,44.62 80.17,44.62 80.17 44.62 80.17 44.62 80.17 44.62 80.17,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0303,44.59 76.2,44.59 76.2 44.59 76.2 44.59 76.2 44.59 76.2,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0403,44.57 72.23,44.57 72.23 44.57 72.23 44.57 72.23 44.57 72.23,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0503,44.54 68.26,44.54 68.26 44.54 68.26 44.54 68.26 44.54 68.26,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0603,44.51 64.29,44.52 64.29 44.52 64.29 44.52 64.29 44.52 64.29,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0703,44.49 60.33,44.49 60.33 44.49 60.33 44.49 60.33 44.49 60.33,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0803,44.47 56.36,44.47 56.36 44.47 56.36 44.47 56.36 44.47 56.36,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-0903,44.45 52.39,44.45 52.39 44.45 52.39 44.45 52.39 44.45 52.39,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1003,44.42 48.42,44.42 48.42 44.42 48.42 44.42 48.42 44.42 48.42,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1103,44.4 44.45,44.4 44.45 44.4 44.45 44.4 44.45 44.4 44.45,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1203,44.37 40.48,44.37 40.48 44.37 40.48 44.37 40.48 44.37 40.48,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1303,44.35 36.52,44.35 36.52 44.35 36.52 44.35 36.52 44.35 36.52,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1403,44.32 32.55,44.33 32.55 44.33 32.55 44.33 32.55 44.33 32.55,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1503,44.3 28.58,44.3 28.58 44.3 28.58 44.3 28.58 44.3 28.58,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1603,44.28 24.61,44.27 24.61 44.27 24.61 44.27 24.61 44.27 24.61,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,0,tow-b-ang-0.jpg,L-1703,44.25 20.64,44.25 20.64 44.25 20.64 44.25 20.64 44.25 20.64,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0004,51.59 91.75,48.65 82.35 54.51 92.05 54.51 96.17 48.65 86.48,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0104,51.59 87.79,48.66 78.38 54.52 88.08 54.52 92.21 48.66 82.51,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0204,51.6 83.82,48.67 74.41 54.53 84.11 54.53 88.24 48.67 78.54,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0304,51.6 79.85,48.67 70.44 54.53 80.14 54.53 84.27 48.67 74.57,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0404,51.61 75.88,48.68 66.48 54.54 76.17 54.54 80.3 48.68 70.6,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0504,51.62 71.91,48.69 62.51 54.55 72.21 54.55 76.33 48.69 66.63,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0604,51.63 67.94,48.7 58.54 54.56 68.24 54.56 72.37 48.7 62.67,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0704,51.64 63.98,48.71 54.57 54.57 64.27 54.57 68.4 48.71 58.7,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0804,51.65 60.01,48.71 50.6 54.58 60.3 54.58 64.43 48.71 54.73,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0904,51.65 56.04,48.72 46.63 54.58 56.33 54.58 60.46 48.72 50.76,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1004,51.66 52.07,48.73 42.67 54.59 52.37 54.59 56.49 48.73 46.79,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1104,51.67 48.1,48.74 38.7 54.6 48.4 54.6 52.52 48.74 42.83,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1204,51.68 44.13,48.74 34.73 54.6 44.43 54.6 48.56 48.74 38.86,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1304,51.68 40.17,48.75 30.76 54.61 40.46 54.61 44.59 48.75 34.89,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1404,51.7 36.2,48.76 26.79 54.62 36.49 54.62 40.62 48.76 30.92,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1504,51.7 32.23,48.77 22.83 54.63 32.52 54.63 36.65 48.77 26.95,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1604,51.71 28.26,48.78 18.86 54.64 28.56 54.64 32.68 48.78 22.98,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1704,51.71 24.29,48.78 14.89 54.64 24.59 54.64 28.71 48.78 19.02,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0001,45.91 90.16,42.98 80.75 48.84 90.45 48.84 94.58 42.98 84.88,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0101,45.89 86.36,42.96 76.95 48.82 86.65 48.82 90.78 42.96 81.08,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0201,45.88 82.55,42.95 73.14 48.81 82.84 48.81 86.97 42.95 77.27,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0301,45.86 78.74,42.93 69.33 48.79 79.03 48.79 83.16 42.93 73.46,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0401,45.84 74.93,42.91 65.52 48.77 75.22 48.77 79.35 42.91 69.65,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0501,45.82 71.12,42.89 61.71 48.75 71.41 48.75 75.54 42.89 65.84,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0601,45.81 67.31,42.87 57.9 48.73 67.6 48.73 71.73 42.87 62.03,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0701,45.79 63.5,42.85 54.1 48.71 63.79 48.71 67.92 42.85 58.22,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0801,45.76 59.69,42.83 50.29 48.69 59.98 48.69 64.11 42.83 54.41,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-0901,45.74 55.88,42.81 46.48 48.67 56.17 48.67 60.3 42.81 50.6,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1001,45.73 52.07,42.79 42.67 48.66 52.37 48.66 56.49 42.79 46.79,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1301,45.63 40.64,45.63 40.64 45.63 40.64 45.63 40.64 45.63 40.64,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1401,45.62 36.36,45.61 36.36 45.61 36.36 45.61 36.36 45.61 36.36,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1501,45.6 32.07,45.6 32.07 45.6 32.07 45.6 32.07 45.6 32.07,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1601,45.59 27.79,45.59 27.79 45.59 27.79 45.59 27.79 45.59 27.79,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower L,180,tow-b-ang-180.jpg,L-1701,45.58 23.5,45.58 23.5 45.58 23.5 45.58 23.5 45.58 23.5,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0002,49.23 90.95,46.3 81.55 52.16 91.25 52.16 95.37 46.3 85.67,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0102,49.24 87.15,46.31 77.75 52.17 87.44 52.17 91.57 46.31 81.87,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0202,49.25 83.34,46.32 73.94 52.18 83.63 52.18 87.76 46.32 78.06,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0302,49.25 79.53,46.32 70.13 52.18 79.83 52.18 83.95 46.32 74.25,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0402,49.26 75.72,46.33 66.32 52.19 76.02 52.19 80.14 46.33 70.44,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0502,49.27 71.91,46.34 62.51 52.2 72.21 52.2 76.33 46.34 66.63,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0602,49.27 68.1,46.34 58.7 52.2 68.4 52.2 72.52 46.34 62.83,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0702,49.28 64.29,46.35 54.89 52.21 64.59 52.21 68.71 46.35 59.02,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0802,49.29 60.48,46.36 51.08 52.22 60.78 52.22 64.9 46.36 55.21,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0902,49.29 56.67,46.36 47.27 52.22 56.97 52.22 61.1 46.36 51.4,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1002,49.3 52.87,46.37 43.46 52.23 53.16 52.23 57.29 46.37 47.59,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1302,49.38 43.02,47.18 33.79 51.58 42.49 51.58 47.25 47.18 38.55,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1402,49.38 38.25,47.18 29.02 51.58 37.73 51.58 42.49 47.18 33.79,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1502,49.38 33.49,47.18 24.26 51.58 32.97 51.58 37.73 47.18 29.02,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1602,49.38 28.73,47.18 19.5 51.58 28.21 51.58 32.97 47.18 24.26,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1702,49.38 23.97,47.18 14.74 51.58 23.44 51.58 28.21 47.18 19.5,B-2BHK type1-2,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0003,44.66 88.1,44.66 88.1 44.66 88.1 44.66 88.1 44.66 88.1,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0103,44.63 84.13,44.64 84.13 44.64 84.13 44.64 84.13 44.64 84.13,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0203,44.62 80.17,44.62 80.17 44.62 80.17 44.62 80.17 44.62 80.17,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0303,44.59 76.2,44.59 76.2 44.59 76.2 44.59 76.2 44.59 76.2,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0403,44.57 72.23,44.57 72.23 44.57 72.23 44.57 72.23 44.57 72.23,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0503,44.54 68.26,44.54 68.26 44.54 68.26 44.54 68.26 44.54 68.26,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0603,44.51 64.29,44.52 64.29 44.52 64.29 44.52 64.29 44.52 64.29,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0703,44.49 60.33,44.49 60.33 44.49 60.33 44.49 60.33 44.49 60.33,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0803,44.47 56.36,44.47 56.36 44.47 56.36 44.47 56.36 44.47 56.36,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-0903,44.45 52.39,44.45 52.39 44.45 52.39 44.45 52.39 44.45 52.39,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1003,44.42 48.42,44.42 48.42 44.42 48.42 44.42 48.42 44.42 48.42,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1103,44.4 44.45,44.4 44.45 44.4 44.45 44.4 44.45 44.4 44.45,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1203,44.37 40.48,44.37 40.48 44.37 40.48 44.37 40.48 44.37 40.48,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1303,44.35 36.52,44.35 36.52 44.35 36.52 44.35 36.52 44.35 36.52,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1403,44.32 32.55,44.33 32.55 44.33 32.55 44.33 32.55 44.33 32.55,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1503,44.3 28.58,44.3 28.58 44.3 28.58 44.3 28.58 44.3 28.58,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1603,44.28 24.61,44.27 24.61 44.27 24.61 44.27 24.61 44.27 24.61,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,0,tow-b-ang-0.jpg,E-1703,44.25 20.64,44.25 20.64 44.25 20.64 44.25 20.64 44.25 20.64,C-2BHK type1-3,tow-b-ang-0-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0004,51.59 91.75,48.65 82.35 54.51 92.05 54.51 96.17 48.65 86.48,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0104,51.59 87.79,48.66 78.38 54.52 88.08 54.52 92.21 48.66 82.51,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0204,51.6 83.82,48.67 74.41 54.53 84.11 54.53 88.24 48.67 78.54,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0304,51.6 79.85,48.67 70.44 54.53 80.14 54.53 84.27 48.67 74.57,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0404,51.61 75.88,48.68 66.48 54.54 76.17 54.54 80.3 48.68 70.6,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0504,51.62 71.91,48.69 62.51 54.55 72.21 54.55 76.33 48.69 66.63,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0604,51.63 67.94,48.7 58.54 54.56 68.24 54.56 72.37 48.7 62.67,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0704,51.64 63.98,48.71 54.57 54.57 64.27 54.57 68.4 48.71 58.7,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0804,51.65 60.01,48.71 50.6 54.58 60.3 54.58 64.43 48.71 54.73,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0904,51.65 56.04,48.72 46.63 54.58 56.33 54.58 60.46 48.72 50.76,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1004,51.66 52.07,48.73 42.67 54.59 52.37 54.59 56.49 48.73 46.79,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1104,51.67 48.1,48.74 38.7 54.6 48.4 54.6 52.52 48.74 42.83,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1204,51.68 44.13,48.74 34.73 54.6 44.43 54.6 48.56 48.74 38.86,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1304,51.68 40.17,48.75 30.76 54.61 40.46 54.61 44.59 48.75 34.89,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1404,51.7 36.2,48.76 26.79 54.62 36.49 54.62 40.62 48.76 30.92,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1504,51.7 32.23,48.77 22.83 54.63 32.52 54.63 36.65 48.77 26.95,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1604,51.71 28.26,48.78 18.86 54.64 28.56 54.64 32.68 48.78 22.98,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-1704,51.71 24.29,48.78 14.89 54.64 24.59 54.64 28.71 48.78 19.02,C-2BHK type1-4,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0001,45.91 90.16,42.98 80.75 48.84 90.45 48.84 94.58 42.98 84.88,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0101,45.89 86.36,42.96 76.95 48.82 86.65 48.82 90.78 42.96 81.08,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0201,45.88 82.55,42.95 73.14 48.81 82.84 48.81 86.97 42.95 77.27,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0301,45.86 78.74,42.93 69.33 48.79 79.03 48.79 83.16 42.93 73.46,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0401,45.84 74.93,42.91 65.52 48.77 75.22 48.77 79.35 42.91 69.65,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0501,45.82 71.12,42.89 61.71 48.75 71.41 48.75 75.54 42.89 65.84,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
Tower E,180,tow-b-ang-180.jpg,E-0601,45.81 67.31,42.87 57.9 48.73 67.6 48.73 71.73 42.87 62.03,B-2BHK type1-2,tow-b-ang-180-tb.png,,,,,,
